;day_id;year;month;day;time_id;station_id;value;latitude;longitude
3713;2019416;2019;4;16;12;28079057;0.2;40.4942012;-3.6605173
3714;2019416;2019;4;16;12;28079004;0.4;40.4238823;-3.7122567
3715;2019416;2019;4;16;12;28079035;0.5;40.4192091;-3.7031662
3716;2019416;2019;4;16;12;28079016;0.2;40.4400457;-3.6392422
3717;2019416;2019;4;16;12;28079036;0.3;40.4079517;-3.6453104
3718;2019416;2019;4;16;12;28079056;0.2;40.3850336;-3.7187679
3719;2019416;2019;4;16;13;28079035;0.5;40.4192091;-3.7031662
3720;2019416;2019;4;16;13;28079004;0.3;40.4238823;-3.7122567
3721;2019416;2019;4;16;13;28079018;0.3;40.3947825;-3.7318356
3722;2019416;2019;4;16;13;28079024;0.2;40.4193577;-3.7473445
3723;2019416;2019;4;16;13;28079057;0.2;40.4942012;-3.6605173
3724;2019416;2019;4;16;13;28079016;0.2;40.4400457;-3.6392422
3725;2019416;2019;4;16;13;28079036;0.6;40.4079517;-3.6453104
3726;2019416;2019;4;16;13;28079008;0.1;40.4215533;-3.6823158
3727;2019416;2019;4;16;13;28079039;0.2;40.4782322;-3.7115364
3728;2019416;2019;4;16;13;28079056;0.2;40.3850336;-3.7187679
3729;2019416;2019;4;16;14;28079004;0.3;40.4238823;-3.7122567
3730;2019416;2019;4;16;14;28079008;0.1;40.4215533;-3.6823158
3731;2019416;2019;4;16;14;28079024;0.2;40.4193577;-3.7473445
3732;2019416;2019;4;16;14;28079056;0.2;40.3850336;-3.7187679
3733;2019416;2019;4;16;14;28079057;0.2;40.4942012;-3.6605173
3734;2019416;2019;4;16;14;28079036;0.3;40.4079517;-3.6453104
3735;2019416;2019;4;16;14;28079016;0.2;40.4400457;-3.6392422
3736;2019416;2019;4;16;14;28079018;0.3;40.3947825;-3.7318356
3737;2019416;2019;4;16;14;28079039;0.2;40.4782322;-3.7115364
3738;2019416;2019;4;16;14;28079035;0.5;40.4192091;-3.7031662
3739;2019416;2019;4;16;15;28079018;0.3;40.3947825;-3.7318356
3740;2019416;2019;4;16;15;28079024;0.1;40.4193577;-3.7473445
3741;2019416;2019;4;16;15;28079016;0.2;40.4400457;-3.6392422
3742;2019416;2019;4;16;15;28079057;0.2;40.4942012;-3.6605173
3743;2019416;2019;4;16;15;28079039;0.2;40.4782322;-3.7115364
3744;2019416;2019;4;16;15;28079036;0.4;40.4079517;-3.6453104
3745;2019416;2019;4;16;15;28079008;0.1;40.4215533;-3.6823158
3746;2019416;2019;4;16;15;28079056;0.2;40.3850336;-3.7187679
3747;2019416;2019;4;16;15;28079035;0.5;40.4192091;-3.7031662
3748;2019416;2019;4;16;15;28079004;0.3;40.4238823;-3.7122567
3749;2019416;2019;4;16;16;28079036;0.6;40.4079517;-3.6453104
3750;2019416;2019;4;16;16;28079057;0.2;40.4942012;-3.6605173
3751;2019416;2019;4;16;16;28079004;0.3;40.4238823;-3.7122567
3752;2019416;2019;4;16;16;28079056;0.2;40.3850336;-3.7187679
3753;2019416;2019;4;16;16;28079039;0.2;40.4782322;-3.7115364
3754;2019416;2019;4;16;16;28079008;0.1;40.4215533;-3.6823158
3755;2019416;2019;4;16;16;28079035;0.7;40.4192091;-3.7031662
3756;2019416;2019;4;16;16;28079016;0.2;40.4400457;-3.6392422
3757;2019416;2019;4;16;16;28079024;0.2;40.4193577;-3.7473445
3758;2019416;2019;4;16;16;28079018;0.3;40.3947825;-3.7318356
3759;2019416;2019;4;16;17;28079036;0.3;40.4079517;-3.6453104
3760;2019416;2019;4;16;17;28079008;0.1;40.4215533;-3.6823158
3761;2019416;2019;4;16;17;28079024;0.2;40.4193577;-3.7473445
3762;2019416;2019;4;16;17;28079018;0.3;40.3947825;-3.7318356
3763;2019416;2019;4;16;17;28079016;0.2;40.4400457;-3.6392422
3764;2019416;2019;4;16;17;28079057;0.2;40.4942012;-3.6605173
3765;2019416;2019;4;16;17;28079056;0.2;40.3850336;-3.7187679
3766;2019416;2019;4;16;17;28079035;0.9;40.4192091;-3.7031662
3767;2019416;2019;4;16;17;28079039;0.2;40.4782322;-3.7115364
3768;2019416;2019;4;16;17;28079004;0.3;40.4238823;-3.7122567
3769;2019416;2019;4;16;18;28079018;0.3;40.3947825;-3.7318356
3770;2019416;2019;4;16;18;28079024;0.2;40.4193577;-3.7473445
3771;2019416;2019;4;16;18;28079039;0.2;40.4782322;-3.7115364
3772;2019416;2019;4;16;18;28079008;0.1;40.4215533;-3.6823158
3773;2019416;2019;4;16;18;28079056;0.3;40.3850336;-3.7187679
3774;2019416;2019;4;16;18;28079016;0.2;40.4400457;-3.6392422
3775;2019416;2019;4;16;18;28079004;0.4;40.4238823;-3.7122567
3776;2019416;2019;4;16;18;28079057;0.2;40.4942012;-3.6605173
3777;2019416;2019;4;16;18;28079036;0.2;40.4079517;-3.6453104
3778;2019416;2019;4;16;18;28079035;0.5;40.4192091;-3.7031662
3779;2019416;2019;4;16;19;28079016;0.2;40.4400457;-3.6392422
3780;2019416;2019;4;16;19;28079024;0.2;40.4193577;-3.7473445
3781;2019416;2019;4;16;19;28079036;0.3;40.4079517;-3.6453104
3782;2019416;2019;4;16;19;28079057;0.2;40.4942012;-3.6605173
3783;2019416;2019;4;16;19;28079004;0.4;40.4238823;-3.7122567
3784;2019416;2019;4;16;19;28079018;0.3;40.3947825;-3.7318356
3785;2019416;2019;4;16;19;28079039;0.2;40.4782322;-3.7115364
3786;2019416;2019;4;16;19;28079056;0.3;40.3850336;-3.7187679
3787;2019416;2019;4;16;19;28079008;0.1;40.4215533;-3.6823158
3788;2019416;2019;4;16;19;28079035;0.5;40.4192091;-3.7031662
3789;2019416;2019;4;16;20;28079057;0.2;40.4942012;-3.6605173
3790;2019416;2019;4;16;20;28079008;0.1;40.4215533;-3.6823158
3791;2019416;2019;4;16;20;28079036;0.3;40.4079517;-3.6453104
3792;2019416;2019;4;16;20;28079039;0.3;40.4782322;-3.7115364
3793;2019416;2019;4;16;20;28079004;0.4;40.4238823;-3.7122567
3794;2019416;2019;4;16;20;28079056;0.4;40.3850336;-3.7187679
3795;2019416;2019;4;16;20;28079016;0.2;40.4400457;-3.6392422
3796;2019416;2019;4;16;20;28079024;0.2;40.4193577;-3.7473445
3797;2019416;2019;4;16;20;28079018;0.4;40.3947825;-3.7318356
3798;2019416;2019;4;16;20;28079035;0.5;40.4192091;-3.7031662
3799;2019416;2019;4;16;21;28079024;0.3;40.4193577;-3.7473445
3800;2019416;2019;4;16;21;28079056;0.7;40.3850336;-3.7187679
3801;2019416;2019;4;16;21;28079036;0.4;40.4079517;-3.6453104
3802;2019416;2019;4;16;21;28079004;0.6;40.4238823;-3.7122567
3803;2019416;2019;4;16;21;28079039;0.3;40.4782322;-3.7115364
3804;2019416;2019;4;16;21;28079018;0.5;40.3947825;-3.7318356
3805;2019416;2019;4;16;21;28079035;0.6;40.4192091;-3.7031662
3806;2019416;2019;4;16;21;28079057;0.3;40.4942012;-3.6605173
3807;2019416;2019;4;16;21;28079016;0.3;40.4400457;-3.6392422
3808;2019416;2019;4;16;21;28079008;0.1;40.4215533;-3.6823158
3809;2019416;2019;4;16;22;28079036;0.4;40.4079517;-3.6453104
3810;2019416;2019;4;16;22;28079057;0.4;40.4942012;-3.6605173
3811;2019416;2019;4;16;22;28079024;0.3;40.4193577;-3.7473445
3812;2019416;2019;4;16;22;28079008;0.3;40.4215533;-3.6823158
3813;2019416;2019;4;16;22;28079016;0.3;40.4400457;-3.6392422
3814;2019416;2019;4;16;22;28079039;0.8;40.4782322;-3.7115364
3815;2019416;2019;4;16;22;28079035;1.0;40.4192091;-3.7031662
3816;2019416;2019;4;16;22;28079056;0.8;40.3850336;-3.7187679
3817;2019416;2019;4;16;22;28079004;0.8;40.4238823;-3.7122567
3818;2019416;2019;4;16;22;28079018;0.7;40.3947825;-3.7318356
3819;2019416;2019;4;16;23;28079039;0.5;40.4782322;-3.7115364
3820;2019416;2019;4;16;23;28079018;0.7;40.3947825;-3.7318356
3821;2019416;2019;4;16;23;28079008;0.3;40.4215533;-3.6823158
3822;2019416;2019;4;16;23;28079016;0.4;40.4400457;-3.6392422
3823;2019416;2019;4;16;23;28079035;0.8;40.4192091;-3.7031662
3824;2019416;2019;4;16;23;28079056;0.6;40.3850336;-3.7187679
3825;2019416;2019;4;16;23;28079004;0.7;40.4238823;-3.7122567
3826;2019416;2019;4;16;23;28079036;0.4;40.4079517;-3.6453104
3827;2019416;2019;4;16;23;28079024;0.3;40.4193577;-3.7473445
3828;2019416;2019;4;16;23;28079057;0.4;40.4942012;-3.6605173
3829;2019417;2019;4;17;0;28079036;0.2;40.4079517;-3.6453104
3830;2019417;2019;4;17;0;28079016;0.2;40.4400457;-3.6392422
3831;2019417;2019;4;17;0;28079039;0.2;40.4782322;-3.7115364
3832;2019417;2019;4;17;0;28079004;0.3;40.4238823;-3.7122567
3833;2019417;2019;4;17;0;28079035;0.6;40.4192091;-3.7031662
3834;2019417;2019;4;17;0;28079008;0.1;40.4215533;-3.6823158
3835;2019417;2019;4;17;0;28079056;0.2;40.3850336;-3.7187679
3836;2019417;2019;4;17;0;28079018;0.3;40.3947825;-3.7318356
3837;2019417;2019;4;17;0;28079024;0.2;40.4193577;-3.7473445
3838;2019417;2019;4;17;0;28079057;0.3;40.4942012;-3.6605173
3839;2019417;2019;4;17;1;28079018;0.3;40.3947825;-3.7318356
3840;2019417;2019;4;17;1;28079056;0.2;40.3850336;-3.7187679
3841;2019417;2019;4;17;1;28079024;0.2;40.4193577;-3.7473445
3842;2019417;2019;4;17;1;28079008;0.1;40.4215533;-3.6823158
3843;2019417;2019;4;17;1;28079035;0.6;40.4192091;-3.7031662
3844;2019417;2019;4;17;1;28079039;0.2;40.4782322;-3.7115364
3845;2019417;2019;4;17;1;28079016;0.2;40.4400457;-3.6392422
3846;2019417;2019;4;17;1;28079036;0.2;40.4079517;-3.6453104
3847;2019417;2019;4;17;1;28079057;0.2;40.4942012;-3.6605173
3848;2019417;2019;4;17;1;28079004;0.3;40.4238823;-3.7122567
3849;2019417;2019;4;17;2;28079036;0.2;40.4079517;-3.6453104
3850;2019417;2019;4;17;2;28079035;0.6;40.4192091;-3.7031662
3851;2019417;2019;4;17;2;28079024;0.1;40.4193577;-3.7473445
3852;2019417;2019;4;17;2;28079056;0.2;40.3850336;-3.7187679
3853;2019417;2019;4;17;2;28079004;0.3;40.4238823;-3.7122567
3854;2019417;2019;4;17;2;28079008;0.1;40.4215533;-3.6823158
3855;2019417;2019;4;17;2;28079016;0.2;40.4400457;-3.6392422
3856;2019417;2019;4;17;2;28079057;0.2;40.4942012;-3.6605173
3857;2019417;2019;4;17;2;28079039;0.2;40.4782322;-3.7115364
3858;2019417;2019;4;17;2;28079018;0.3;40.3947825;-3.7318356
3859;2019417;2019;4;17;3;28079036;0.2;40.4079517;-3.6453104
3860;2019417;2019;4;17;3;28079057;0.2;40.4942012;-3.6605173
3861;2019417;2019;4;17;3;28079004;0.3;40.4238823;-3.7122567
3862;2019417;2019;4;17;3;28079056;0.2;40.3850336;-3.7187679
3863;2019417;2019;4;17;3;28079018;0.3;40.3947825;-3.7318356
3864;2019417;2019;4;17;3;28079039;0.2;40.4782322;-3.7115364
3865;2019417;2019;4;17;3;28079035;0.6;40.4192091;-3.7031662
3866;2019417;2019;4;17;3;28079024;0.2;40.4193577;-3.7473445
3867;2019417;2019;4;17;3;28079016;0.2;40.4400457;-3.6392422
3868;2019417;2019;4;17;3;28079008;0.1;40.4215533;-3.6823158
3869;2019417;2019;4;17;4;28079018;0.3;40.3947825;-3.7318356
3870;2019417;2019;4;17;4;28079016;0.2;40.4400457;-3.6392422
3871;2019417;2019;4;17;4;28079004;0.3;40.4238823;-3.7122567
3872;2019417;2019;4;17;4;28079056;0.2;40.3850336;-3.7187679
3873;2019417;2019;4;17;4;28079024;0.2;40.4193577;-3.7473445
3874;2019417;2019;4;17;4;28079039;0.2;40.4782322;-3.7115364
3875;2019417;2019;4;17;4;28079036;0.2;40.4079517;-3.6453104
3876;2019417;2019;4;17;4;28079008;0.1;40.4215533;-3.6823158
3877;2019417;2019;4;17;4;28079057;0.2;40.4942012;-3.6605173
3878;2019417;2019;4;17;4;28079035;0.6;40.4192091;-3.7031662
3879;2019417;2019;4;17;5;28079035;0.6;40.4192091;-3.7031662
3880;2019417;2019;4;17;5;28079024;0.2;40.4193577;-3.7473445
3881;2019417;2019;4;17;5;28079039;0.2;40.4782322;-3.7115364
3882;2019417;2019;4;17;5;28079004;0.3;40.4238823;-3.7122567
3883;2019417;2019;4;17;5;28079057;0.2;40.4942012;-3.6605173
3884;2019417;2019;4;17;5;28079056;0.2;40.3850336;-3.7187679
3885;2019417;2019;4;17;5;28079018;0.3;40.3947825;-3.7318356
3886;2019417;2019;4;17;5;28079008;0.1;40.4215533;-3.6823158
3887;2019417;2019;4;17;5;28079016;0.2;40.4400457;-3.6392422
3888;2019417;2019;4;17;5;28079036;0.2;40.4079517;-3.6453104
3889;2019417;2019;4;17;6;28079057;0.2;40.4942012;-3.6605173
3890;2019417;2019;4;17;6;28079035;0.6;40.4192091;-3.7031662
3891;2019417;2019;4;17;6;28079016;0.2;40.4400457;-3.6392422
3892;2019417;2019;4;17;6;28079039;0.3;40.4782322;-3.7115364
3893;2019417;2019;4;17;6;28079018;0.5;40.3947825;-3.7318356
3894;2019417;2019;4;17;6;28079024;0.2;40.4193577;-3.7473445
3895;2019417;2019;4;17;6;28079056;0.3;40.3850336;-3.7187679
3896;2019417;2019;4;17;6;28079036;0.2;40.4079517;-3.6453104
3897;2019417;2019;4;17;6;28079008;0.1;40.4215533;-3.6823158
3898;2019417;2019;4;17;6;28079004;0.3;40.4238823;-3.7122567
3899;2019417;2019;4;17;7;28079035;0.6;40.4192091;-3.7031662
3900;2019417;2019;4;17;7;28079016;0.2;40.4400457;-3.6392422
3901;2019417;2019;4;17;7;28079036;0.3;40.4079517;-3.6453104
3902;2019417;2019;4;17;7;28079018;0.4;40.3947825;-3.7318356
3903;2019417;2019;4;17;7;28079057;0.2;40.4942012;-3.6605173
3904;2019417;2019;4;17;7;28079024;0.2;40.4193577;-3.7473445
3905;2019417;2019;4;17;7;28079008;0.1;40.4215533;-3.6823158
3906;2019417;2019;4;17;7;28079056;0.3;40.3850336;-3.7187679
3907;2019417;2019;4;17;7;28079004;0.3;40.4238823;-3.7122567
3908;2019417;2019;4;17;7;28079039;0.3;40.4782322;-3.7115364
3909;2019417;2019;4;17;8;28079035;0.7;40.4192091;-3.7031662
3910;2019417;2019;4;17;8;28079004;0.4;40.4238823;-3.7122567
3911;2019417;2019;4;17;8;28079057;0.3;40.4942012;-3.6605173
3912;2019417;2019;4;17;8;28079016;0.2;40.4400457;-3.6392422
3913;2019417;2019;4;17;8;28079036;0.3;40.4079517;-3.6453104
3914;2019417;2019;4;17;8;28079008;0.2;40.4215533;-3.6823158
3915;2019417;2019;4;17;8;28079056;0.4;40.3850336;-3.7187679
3916;2019417;2019;4;17;8;28079024;0.2;40.4193577;-3.7473445
3917;2019417;2019;4;17;8;28079039;0.3;40.4782322;-3.7115364
3918;2019417;2019;4;17;8;28079018;0.5;40.3947825;-3.7318356
3919;2019417;2019;4;17;9;28079035;0.7;40.4192091;-3.7031662
3920;2019417;2019;4;17;9;28079057;0.3;40.4942012;-3.6605173
3921;2019417;2019;4;17;9;28079018;0.4;40.3947825;-3.7318356
3922;2019417;2019;4;17;9;28079024;0.2;40.4193577;-3.7473445
3923;2019417;2019;4;17;9;28079056;0.4;40.3850336;-3.7187679
3924;2019417;2019;4;17;9;28079004;0.4;40.4238823;-3.7122567
3925;2019417;2019;4;17;9;28079039;0.3;40.4782322;-3.7115364
3926;2019417;2019;4;17;9;28079008;0.2;40.4215533;-3.6823158
3927;2019417;2019;4;17;9;28079016;0.2;40.4400457;-3.6392422
3928;2019417;2019;4;17;9;28079036;0.3;40.4079517;-3.6453104
3929;2019417;2019;4;17;10;28079008;0.1;40.4215533;-3.6823158
3930;2019417;2019;4;17;10;28079056;0.4;40.3850336;-3.7187679
3931;2019417;2019;4;17;10;28079036;0.2;40.4079517;-3.6453104
3932;2019417;2019;4;17;10;28079035;0.7;40.4192091;-3.7031662
3933;2019417;2019;4;17;10;28079057;0.3;40.4942012;-3.6605173
3934;2019417;2019;4;17;10;28079039;0.3;40.4782322;-3.7115364
3935;2019417;2019;4;17;10;28079024;0.2;40.4193577;-3.7473445
3936;2019417;2019;4;17;10;28079018;0.4;40.3947825;-3.7318356
3937;2019417;2019;4;17;10;28079016;0.2;40.4400457;-3.6392422
3938;2019417;2019;4;17;10;28079004;0.4;40.4238823;-3.7122567
3939;2019417;2019;4;17;11;28079024;0.2;40.4193577;-3.7473445
3940;2019417;2019;4;17;11;28079016;0.2;40.4400457;-3.6392422
3941;2019417;2019;4;17;11;28079056;0.3;40.3850336;-3.7187679
3942;2019417;2019;4;17;11;28079036;0.3;40.4079517;-3.6453104
3943;2019417;2019;4;17;11;28079004;0.4;40.4238823;-3.7122567
3944;2019417;2019;4;17;11;28079039;0.2;40.4782322;-3.7115364
3945;2019417;2019;4;17;11;28079018;0.4;40.3947825;-3.7318356
3946;2019417;2019;4;17;11;28079035;1.0;40.4192091;-3.7031662
3947;2019417;2019;4;17;11;28079008;0.1;40.4215533;-3.6823158
3948;2019417;2019;4;17;11;28079057;0.3;40.4942012;-3.6605173
3949;2019417;2019;4;17;12;28079039;0.2;40.4782322;-3.7115364
3950;2019417;2019;4;17;12;28079018;0.4;40.3947825;-3.7318356
3951;2019417;2019;4;17;12;28079016;0.2;40.4400457;-3.6392422
3952;2019417;2019;4;17;12;28079004;0.4;40.4238823;-3.7122567
3953;2019417;2019;4;17;12;28079024;0.2;40.4193577;-3.7473445
3954;2019417;2019;4;17;12;28079057;0.3;40.4942012;-3.6605173
3955;2019417;2019;4;17;12;28079008;0.1;40.4215533;-3.6823158
3956;2019417;2019;4;17;12;28079036;0.2;40.4079517;-3.6453104
3957;2019417;2019;4;17;12;28079056;0.3;40.3850336;-3.7187679
3958;2019417;2019;4;17;12;28079035;0.5;40.4192091;-3.7031662
3959;2019417;2019;4;17;13;28079004;0.4;40.4238823;-3.7122567
3960;2019417;2019;4;17;13;28079008;0.1;40.4215533;-3.6823158
3961;2019417;2019;4;17;13;28079039;0.2;40.4782322;-3.7115364
3962;2019417;2019;4;17;13;28079035;0.5;40.4192091;-3.7031662
3963;2019417;2019;4;17;13;28079057;0.3;40.4942012;-3.6605173
3964;2019417;2019;4;17;13;28079018;0.3;40.3947825;-3.7318356
3965;2019417;2019;4;17;13;28079036;0.3;40.4079517;-3.6453104
3966;2019417;2019;4;17;13;28079024;0.2;40.4193577;-3.7473445
3967;2019417;2019;4;17;13;28079016;0.2;40.4400457;-3.6392422
3968;2019417;2019;4;17;13;28079056;0.3;40.3850336;-3.7187679
3969;2019417;2019;4;17;14;28079018;0.3;40.3947825;-3.7318356
3970;2019417;2019;4;17;14;28079004;0.4;40.4238823;-3.7122567
3971;2019417;2019;4;17;14;28079039;0.2;40.4782322;-3.7115364
3972;2019417;2019;4;17;14;28079016;0.2;40.4400457;-3.6392422
3973;2019417;2019;4;17;14;28079024;0.2;40.4193577;-3.7473445
3974;2019417;2019;4;17;14;28079036;0.2;40.4079517;-3.6453104
3975;2019417;2019;4;17;14;28079035;0.6;40.4192091;-3.7031662
3976;2019417;2019;4;17;14;28079057;0.2;40.4942012;-3.6605173
3977;2019417;2019;4;17;14;28079056;0.2;40.3850336;-3.7187679
3978;2019417;2019;4;17;14;28079008;0.1;40.4215533;-3.6823158
3979;2019417;2019;4;17;15;28079039;0.2;40.4782322;-3.7115364
3980;2019417;2019;4;17;15;28079008;0.1;40.4215533;-3.6823158
3981;2019417;2019;4;17;15;28079024;0.2;40.4193577;-3.7473445
3982;2019417;2019;4;17;15;28079018;0.3;40.3947825;-3.7318356
3983;2019417;2019;4;17;15;28079035;0.8;40.4192091;-3.7031662
3984;2019417;2019;4;17;15;28079056;0.3;40.3850336;-3.7187679
3985;2019417;2019;4;17;15;28079004;0.4;40.4238823;-3.7122567
3986;2019417;2019;4;17;15;28079016;0.2;40.4400457;-3.6392422
3987;2019417;2019;4;17;15;28079057;0.2;40.4942012;-3.6605173
3988;2019417;2019;4;17;15;28079036;0.5;40.4079517;-3.6453104
3989;2019417;2019;4;17;16;28079024;0.2;40.4193577;-3.7473445
3990;2019417;2019;4;17;16;28079057;0.2;40.4942012;-3.6605173
3991;2019417;2019;4;17;16;28079036;0.3;40.4079517;-3.6453104
3992;2019417;2019;4;17;16;28079016;0.2;40.4400457;-3.6392422
3993;2019417;2019;4;17;16;28079004;0.4;40.4238823;-3.7122567
3994;2019417;2019;4;17;16;28079056;0.2;40.3850336;-3.7187679
3995;2019417;2019;4;17;16;28079039;0.2;40.4782322;-3.7115364
3996;2019417;2019;4;17;16;28079035;0.8;40.4192091;-3.7031662
3997;2019417;2019;4;17;16;28079018;0.3;40.3947825;-3.7318356
3998;2019417;2019;4;17;16;28079008;0.1;40.4215533;-3.6823158
3999;2019417;2019;4;17;17;28079024;0.2;40.4193577;-3.7473445
4000;2019417;2019;4;17;17;28079018;0.3;40.3947825;-3.7318356
4001;2019417;2019;4;17;17;28079056;0.2;40.3850336;-3.7187679
4002;2019417;2019;4;17;17;28079036;0.4;40.4079517;-3.6453104
4003;2019417;2019;4;17;17;28079039;0.2;40.4782322;-3.7115364
4004;2019417;2019;4;17;17;28079004;0.4;40.4238823;-3.7122567
4005;2019417;2019;4;17;17;28079016;0.2;40.4400457;-3.6392422
4006;2019417;2019;4;17;17;28079008;0.1;40.4215533;-3.6823158
4007;2019417;2019;4;17;17;28079035;0.6;40.4192091;-3.7031662
4008;2019417;2019;4;17;17;28079057;0.2;40.4942012;-3.6605173
4009;2019417;2019;4;17;18;28079024;0.2;40.4193577;-3.7473445
4010;2019417;2019;4;17;18;28079008;0.1;40.4215533;-3.6823158
4011;2019417;2019;4;17;18;28079004;0.4;40.4238823;-3.7122567
4012;2019417;2019;4;17;18;28079035;0.6;40.4192091;-3.7031662
4013;2019417;2019;4;17;18;28079057;0.2;40.4942012;-3.6605173
4014;2019417;2019;4;17;18;28079036;0.3;40.4079517;-3.6453104
4015;2019417;2019;4;17;18;28079056;0.2;40.3850336;-3.7187679
4016;2019417;2019;4;17;18;28079018;0.3;40.3947825;-3.7318356
4017;2019417;2019;4;17;18;28079016;0.2;40.4400457;-3.6392422
4018;2019417;2019;4;17;18;28079039;0.2;40.4782322;-3.7115364
4019;2019417;2019;4;17;19;28079018;0.3;40.3947825;-3.7318356
4020;2019417;2019;4;17;19;28079024;0.2;40.4193577;-3.7473445
4021;2019417;2019;4;17;19;28079036;0.4;40.4079517;-3.6453104
4022;2019417;2019;4;17;19;28079008;0.1;40.4215533;-3.6823158
4023;2019417;2019;4;17;19;28079035;0.6;40.4192091;-3.7031662
4024;2019417;2019;4;17;19;28079039;0.2;40.4782322;-3.7115364
4025;2019417;2019;4;17;19;28079057;0.2;40.4942012;-3.6605173
4026;2019417;2019;4;17;19;28079056;0.3;40.3850336;-3.7187679
4027;2019417;2019;4;17;19;28079004;0.3;40.4238823;-3.7122567
4028;2019417;2019;4;17;19;28079016;0.2;40.4400457;-3.6392422
4029;2019417;2019;4;17;20;28079004;0.3;40.4238823;-3.7122567
4030;2019417;2019;4;17;20;28079056;0.2;40.3850336;-3.7187679
4031;2019417;2019;4;17;20;28079024;0.2;40.4193577;-3.7473445
4032;2019417;2019;4;17;20;28079018;0.3;40.3947825;-3.7318356
4033;2019417;2019;4;17;20;28079039;0.3;40.4782322;-3.7115364
4034;2019417;2019;4;17;20;28079036;0.3;40.4079517;-3.6453104
4035;2019417;2019;4;17;20;28079035;0.5;40.4192091;-3.7031662
4036;2019417;2019;4;17;20;28079008;0.2;40.4215533;-3.6823158
4037;2019417;2019;4;17;20;28079016;0.2;40.4400457;-3.6392422
4038;2019417;2019;4;17;20;28079057;0.2;40.4942012;-3.6605173
4039;2019417;2019;4;17;21;28079018;0.4;40.3947825;-3.7318356
4040;2019417;2019;4;17;21;28079056;0.3;40.3850336;-3.7187679
4041;2019417;2019;4;17;21;28079036;0.3;40.4079517;-3.6453104
4042;2019417;2019;4;17;21;28079039;0.3;40.4782322;-3.7115364
4043;2019417;2019;4;17;21;28079035;0.6;40.4192091;-3.7031662
4044;2019417;2019;4;17;21;28079004;0.3;40.4238823;-3.7122567
4045;2019417;2019;4;17;21;28079008;0.1;40.4215533;-3.6823158
4046;2019417;2019;4;17;21;28079016;0.2;40.4400457;-3.6392422
4047;2019417;2019;4;17;21;28079057;0.2;40.4942012;-3.6605173
4048;2019417;2019;4;17;21;28079024;0.2;40.4193577;-3.7473445
4049;2019417;2019;4;17;22;28079008;0.1;40.4215533;-3.6823158
4050;2019417;2019;4;17;22;28079035;0.6;40.4192091;-3.7031662
4051;2019417;2019;4;17;22;28079036;0.3;40.4079517;-3.6453104
4052;2019417;2019;4;17;22;28079024;0.2;40.4193577;-3.7473445
4053;2019417;2019;4;17;22;28079057;0.3;40.4942012;-3.6605173
4054;2019417;2019;4;17;22;28079039;0.3;40.4782322;-3.7115364
4055;2019417;2019;4;17;22;28079018;0.4;40.3947825;-3.7318356
4056;2019417;2019;4;17;22;28079056;0.5;40.3850336;-3.7187679
4057;2019417;2019;4;17;22;28079016;0.2;40.4400457;-3.6392422
4058;2019417;2019;4;17;22;28079004;0.4;40.4238823;-3.7122567
4059;2019417;2019;4;17;23;28079024;0.3;40.4193577;-3.7473445
4060;2019417;2019;4;17;23;28079035;0.6;40.4192091;-3.7031662
4061;2019417;2019;4;17;23;28079008;0.2;40.4215533;-3.6823158
4062;2019417;2019;4;17;23;28079039;0.3;40.4782322;-3.7115364
4063;2019417;2019;4;17;23;28079018;0.5;40.3947825;-3.7318356
4064;2019417;2019;4;17;23;28079016;0.3;40.4400457;-3.6392422
4065;2019417;2019;4;17;23;28079057;0.3;40.4942012;-3.6605173
4066;2019417;2019;4;17;23;28079036;0.3;40.4079517;-3.6453104
4067;2019417;2019;4;17;23;28079004;0.5;40.4238823;-3.7122567
4068;2019417;2019;4;17;23;28079056;0.4;40.3850336;-3.7187679
4069;2019418;2019;4;18;0;28079008;0.1;40.4215533;-3.6823158
4070;2019418;2019;4;18;0;28079035;0.6;40.4192091;-3.7031662
4071;2019418;2019;4;18;0;28079036;0.2;40.4079517;-3.6453104
4072;2019418;2019;4;18;0;28079024;0.2;40.4193577;-3.7473445
4073;2019418;2019;4;18;0;28079056;0.3;40.3850336;-3.7187679
4074;2019418;2019;4;18;0;28079039;0.2;40.4782322;-3.7115364
4075;2019418;2019;4;18;0;28079057;0.2;40.4942012;-3.6605173
4076;2019418;2019;4;18;0;28079018;0.4;40.3947825;-3.7318356
4077;2019418;2019;4;18;0;28079016;0.2;40.4400457;-3.6392422
4078;2019418;2019;4;18;0;28079004;0.4;40.4238823;-3.7122567
4079;2019418;2019;4;18;1;28079018;0.4;40.3947825;-3.7318356
4080;2019418;2019;4;18;1;28079057;0.2;40.4942012;-3.6605173
4081;2019418;2019;4;18;1;28079056;0.2;40.3850336;-3.7187679
4082;2019418;2019;4;18;1;28079024;0.2;40.4193577;-3.7473445
4083;2019418;2019;4;18;1;28079004;0.3;40.4238823;-3.7122567
4084;2019418;2019;4;18;1;28079016;0.2;40.4400457;-3.6392422
4085;2019418;2019;4;18;1;28079008;0.1;40.4215533;-3.6823158
4086;2019418;2019;4;18;1;28079036;0.2;40.4079517;-3.6453104
4087;2019418;2019;4;18;1;28079035;0.5;40.4192091;-3.7031662
4088;2019418;2019;4;18;1;28079039;0.2;40.4782322;-3.7115364
4089;2019418;2019;4;18;2;28079004;0.3;40.4238823;-3.7122567
